id,season,week,season_type,start_date,start_time_tbd,neutral_site,conference_game,attendance,venue_id,venue,home_id,home_team,home_conference,home_points,home_line_scores,home_post_win_prob,away_id,away_team,away_conference,away_points,away_line_scores,away_post_win_prob,excitement_index,highlights,notes
401112213,2019,2,regular,2019-09-07T23:30:00.000Z,,False,False,73113.0,3936,Spartan Stadium,127,Michigan State,Big Ten,51,"[21, 10, 6, 14]",0.9999671868771717,2711,Western Michigan,Mid-American,17,"[0, 7, 0, 10]",3.281312282832349e-05,0.9360172957,https://www.youtube.com/watch?v=54_R9WhAxSM,
401110778,2019,2,regular,2019-09-07T23:30:00.000Z,,False,False,98763.0,3910,Darrell K Royal-Texas Memorial Stadium,251,Texas,Big 12,38,"[0, 7, 14, 17]",0.061874782766998676,99,LSU,SEC,45,"[3, 17, 3, 22]",0.9381252172330014,5.09854529909999,https://www.youtube.com/watch?v=qGJwLdhYo3g,
401110774,2019,2,regular,2019-09-07T23:30:00.000Z,,False,False,85317.0,3785,Jordan-Hare Stadium,2,Auburn,SEC,24,"[0, 14, 7, 3]",0.9994077983606551,2655,Tulane,American Athletic,6,"[3, 3, 0, 0]",0.0005922016393449248,2.6678401574,https://www.youtube.com/watch?v=XKhCUdafXGs,
401110777,2019,2,regular,2019-09-07T23:30:00.000Z,,False,False,55240.0,3683,Commonwealth Stadium,96,Kentucky,SEC,38,"[14, 3, 7, 14]",0.9872022848250183,2199,Eastern Michigan,Mid-American,17,"[0, 3, 7, 7]",0.012797715174981739,1.4156455464,https://www.youtube.com/watch?v=Yizp73iLs5s,
401114193,2019,2,regular,2019-09-07T23:30:00.000Z,,False,False,50920.0,3626,Autzen Stadium,2483,Oregon,Pac-12,77,"[7, 28, 28, 14]",0.9999939064724627,2440,Nevada,Mountain West,6,"[3, 3, 0, 0]",6.093527537331944e-06,0.8598942706,https://www.youtube.com/watch?v=JeVxvO0mT3A,
401114347,2019,2,regular,2019-09-07T23:30:00.000Z,,False,False,16231.0,3666,Cajun Field,309,Louisiana,Sun Belt,35,"[7, 14, 14, 0]",0.9979256356532554,2335,Liberty,FBS Independents,14,"[7, 7, 0, 0]",0.0020743643467445727,3.0999027269,,
401112258,2019,2,regular,2019-09-07T23:30:00.000Z,,False,False,104136.0,3632,Beaver Stadium,213,Penn State,Big Ten,45,"[7, 0, 28, 10]",0.9997083876090287,2084,Buffalo,Mid-American,13,"[0, 10, 3, 0]",0.00029161239097130753,1.09562545519999,https://www.youtube.com/watch?v=5n0mfRnCB_c,
401112443,2019,2,regular,2019-09-08T00:00:00.000Z,,False,True,50500.0,3787,Kenan Memorial Stadium,153,North Carolina,ACC,28,"[17, 0, 3, 8]",0.2726687650778749,2390,Miami,ACC,25,"[3, 10, 6, 6]",0.727331234922125,8.08945067269999,https://www.youtube.com/watch?v=2ZB89C2lK84,
401112140,2019,2,regular,2019-09-08T00:00:00.000Z,,False,False,56957.0,3784,Jones AT&T Stadium,2641,Texas Tech,Big 12,38,"[7, 14, 10, 7]",0.9999603789133682,2638,UTEP,Conference USA,3,"[0, 0, 0, 3]",3.962108663180253e-05,0.239048441799999,https://www.youtube.com/watch?v=XWMYhmLi4CA,
401117501,2019,2,regular,2019-09-08T01:00:00.000Z,,False,False,12471.0,3935,Spartan Stadium,23,San José State,Mountain West,16,"[3, 7, 0, 6]",0.004144161652352092,202,Tulsa,American Athletic,34,"[7, 10, 3, 14]",0.9958558383476479,3.75826211779999,https://www.youtube.com/watch?v=NwaJymR3q8g,
401117502,2019,2,regular,2019-09-08T02:00:00.000Z,,False,False,18742.0,3914,Sam Boyd Stadium,2439,UNLV,Mountain West,17,"[0, 3, 7, 7]",0.0044354388940624585,2032,Arkansas State,Sun Belt,43,"[10, 13, 10, 10]",0.9955645611059375,3.0679765993,https://www.youtube.com/watch?v=T89z_qFArE4,
401114175,2019,2,regular,2019-09-08T02:30:00.000Z,,False,True,66327.0,3765,Husky Stadium,264,Washington,Pac-12,19,"[0, 10, 3, 6]",0.1156987482074946,25,California,Pac-12,20,"[0, 3, 14, 3]",0.8843012517925054,7.19849532879999,https://www.youtube.com/watch?v=jW3sy18zwwo,
401114207,2019,2,regular,2019-09-08T02:30:00.000Z,,False,True,62109.0,477,Los Angeles Memorial Coliseum,30,USC,Pac-12,45,"[3, 21, 7, 14]",0.9997364267997573,24,Stanford,Pac-12,20,"[7, 13, 0, 0]",0.00026357320024272823,4.855101037,https://www.youtube.com/watch?v=QgwdXdnOK1U,
401112230,2019,2,regular,2019-09-08T02:30:00.000Z,,False,False,34790.0,3660,Bulldog Stadium,278,Fresno State,Mountain West,35,"[0, 10, 11, 7, 7, 0]",0.40125001042813513,135,Minnesota,Big Ten,38,"[7, 7, 0, 14, 7, 3]",0.5987499895718649,7.4791337247,https://www.youtube.com/watch?v=hH3Obk_2zOM,
401114200,2019,2,regular,2019-09-08T03:59:00.000Z,,False,False,26807.0,3610,Aloha Stadium,62,Hawai'i,Mountain West,31,"[7, 14, 7, 3]",0.6316984746813501,204,Oregon State,Pac-12,28,"[14, 14, 0, 0]",0.3683015253186499,8.8319508733,https://www.youtube.com/watch?v=qUHQ5U2ldnc,
401112448,2019,3,regular,2019-09-13T22:00:00.000Z,,False,False,31345.0,3630,BB&T Field,154,Wake Forest,ACC,24,"[7, 14, 0, 3]",0.9508919483961902,153,North Carolina,ACC,18,"[0, 0, 3, 15]",0.04910805160380982,4.08653063489999,https://www.youtube.com/watch?v=EGiq_EWnDpQ,
401112098,2019,3,regular,2019-09-13T23:30:00.000Z,,False,False,32848.0,3615,Alumni Stadium,103,Boston College,ACC,24,"[17, 7, 0, 0]",0.006032532180103082,2305,Kansas,Big 12,48,"[7, 21, 13, 7]",0.9939674678198969,3.3195390474,https://www.youtube.com/watch?v=2OJRYWWoQZw,
401114230,2019,3,regular,2019-09-14T01:15:00.000Z,,True,False,40523.0,3891,NRG Stadium,248,Houston,American Athletic,24,"[0, 14, 0, 10]",0.01471536381341432,265,Washington State,Pac-12,31,"[0, 7, 14, 10]",0.9852846361865857,4.6954867241,https://www.youtube.com/watch?v=3YNUVb3tRhc,
401110788,2019,3,regular,2019-09-14T16:00:00.000Z,,False,False,92746.0,3917,Sanford Stadium,61,Georgia,SEC,55,"[13, 21, 14, 7]",0.9999964687822958,2032,Arkansas State,Sun Belt,0,"[0, 0, 0, 0]",3.5312177042445825e-06,0.174807975499999,https://www.youtube.com/watch?v=5G9VcqCRmLI,
401112203,2019,3,regular,2019-09-14T16:00:00.000Z,,False,False,30610.0,3806,Lincoln Financial Field,218,Temple,American Athletic,20,"[7, 0, 6, 7]",0.9509690929529903,120,Maryland,Big Ten,17,"[2, 0, 13, 2]",0.04903090704700974,10.0077735779,https://www.youtube.com/watch?v=Dv0KXHXxIjE,
401112144,2019,3,regular,2019-09-14T16:00:00.000Z,,False,False,57052.0,3842,Mountaineer Field at Milan Puskar Stadium,277,West Virginia,Big 12,44,"[14, 7, 10, 13]",0.9977530433597113,152,NC State,ACC,27,"[7, 14, 6, 0]",0.002246956640288733,5.74519081819999,https://www.youtube.com/watch?v=Ze7gX-dGfPQ,
401112147,2019,3,regular,2019-09-14T16:00:00.000Z,,False,False,34759.0,3832,Memorial Stadium,356,Illinois,Big Ten,31,"[17, 0, 0, 14]",0.9246310082337612,2199,Eastern Michigan,Mid-American,34,"[14, 9, 0, 11]",0.07536899176623879,8.536978625,https://www.youtube.com/watch?v=XTQHQci3qVI,
401110792,2019,3,regular,2019-09-14T16:00:00.000Z,,False,False,54522.0,3693,Davis Wade Stadium,344,Mississippi State,SEC,24,"[0, 14, 7, 3]",0.5240458420042516,2306,Kansas State,Big 12,31,"[3, 14, 0, 14]",0.47595415799574836,7.9125235237,https://www.youtube.com/watch?v=_ZxzrzYMAGc,
401112159,2019,3,regular,2019-09-14T16:00:00.000Z,,False,True,47945.0,3830,Memorial Stadium,84,Indiana,Big Ten,10,"[3, 7, 0, 0]",0.004054214321955129,194,Ohio State,Big Ten,51,"[7, 23, 21, 0]",0.9959457856780449,1.5659096358,https://www.youtube.com/watch?v=qa0IIRIKkVc,
401112259,2019,3,regular,2019-09-14T16:00:00.000Z,,False,False,108661.0,3632,Beaver Stadium,213,Penn State,Big Ten,17,"[7, 3, 7, 0]",0.8792334427238858,221,Pittsburgh,ACC,10,"[0, 10, 0, 0]",0.12076655727611418,4.2012155878,https://www.youtube.com/watch?v=6PhzhKJHI-Y,
401117863,2019,3,regular,2019-09-14T16:00:00.000Z,,False,False,35526.0,3854,Nippert Stadium,2132,Cincinnati,American Athletic,35,"[0, 14, 21, 0]",0.9873433485111396,193,Miami (OH),Mid-American,13,"[10, 0, 3, 0]",0.012656651488860415,3.1280793041,https://www.youtube.com/watch?v=F6kYgfrIf0w,
401114185,2019,3,regular,2019-09-14T17:00:00.000Z,,False,False,49282.0,3726,Folsom Field,38,Colorado,Pac-12,23,"[10, 0, 0, 13, 0]",0.049642340818583736,2005,Air Force,Mountain West,30,"[6, 14, 0, 3, 7]",0.9503576591814162,5.69067508069999,https://www.youtube.com/watch?v=5hkmh0tHNUI,
401114257,2019,3,regular,2019-09-14T18:00:00.000Z,,False,False,14333.0,3919,Scheumann Stadium,2050,Ball State,Mid-American,31,"[14, 3, 7, 7]",0.2421576299674676,2226,Florida Atlantic,Conference USA,41,"[7, 14, 13, 7]",0.7578423700325324,5.7837926497,,
401114336,2019,3,regular,2019-09-14T18:30:00.000Z,,False,False,77622.0,3855,Notre Dame Stadium,87,Notre Dame,FBS Independents,66,"[7, 31, 14, 14]",0.9999537682798741,167,New Mexico,Mountain West,14,"[0, 7, 0, 7]",4.6231720125855524e-05,0.0887694626999999,https://www.youtube.com/watch?v=7xXMKdV2dJA,
401119263,2019,3,regular,2019-09-14T19:00:00.000Z,,False,True,18641.0,3786,Kelly/Shorts Stadium,2117,Central Michigan,Mid-American,45,"[3, 24, 3, 15]",0.9976981278988786,2006,Akron,Mid-American,24,"[0, 10, 0, 14]",0.002301872101121427,2.39879783669999,,
401110794,2019,3,regular,2019-09-14T19:30:00.000Z,,False,True,81954.0,3994,Williams-Brice Stadium,2579,South Carolina,SEC,23,"[10, 0, 3, 10]",0.0691513855235258,333,Alabama,SEC,47,"[14, 10, 10, 13]",0.9308486144764742,0.8939354197,https://www.youtube.com/watch?v=EbrCpFvyIno,
401112124,2019,3,regular,2019-09-14T19:30:00.000Z,,False,False,28612.0,3674,Skelly Field at H. A. Chapman Stadium,202,Tulsa,American Athletic,21,"[7, 14, 0, 0]",0.008514646522080898,197,Oklahoma State,Big 12,40,"[17, 3, 13, 7]",0.9914853534779191,3.8270928409,https://www.youtube.com/watch?v=wDmotRvqo-8,
401114261,2019,3,regular,2019-09-14T19:30:00.000Z,,False,False,30718.0,3604,Alamodome,2636,UT San Antonio,Conference USA,13,"[0, 0, 7, 6]",0.007911665266898488,349,Army,FBS Independents,31,"[10, 0, 7, 14]",0.9920883347331015,2.1632760678,https://www.youtube.com/watch?v=W6T818d06BM,
401112246,2019,3,regular,2019-09-14T19:30:00.000Z,,False,False,37714.0,3911,Ryan Field,77,Northwestern,Big Ten,30,"[10, 6, 7, 7]",0.9700888831172717,2439,UNLV,Mountain West,14,"[7, 7, 0, 0]",0.029911116882728295,3.6880986952,https://www.youtube.com/watch?v=Zjuo0C4QZ2g,
401112231,2019,3,regular,2019-09-14T19:30:00.000Z,,False,False,41021.0,3953,TCF Bank Stadium,135,Minnesota,Big Ten,35,"[14, 7, 0, 14]",0.8519870934021911,290,Georgia Southern,Sun Belt,32,"[10, 10, 0, 12]",0.14801290659780886,6.3291243076,https://www.youtube.com/watch?v=3XWdJm7BUT0,
401114208,2019,3,regular,2019-09-14T19:30:00.000Z,,False,False,45008.0,3652,Bright House Networks Stadium,2116,UCF,American Athletic,45,"[28, 10, 0, 7]",0.9982673339592077,24,Stanford,Pac-12,27,"[7, 0, 3, 17]",0.0017326660407922523,0.961317549099999,https://www.youtube.com/watch?v=fnR3D-wHrmc,
401117864,2019,3,regular,2019-09-14T19:30:00.000Z,,False,True,30707.0,3852,Navy-Marine Corps Memorial Stadium,2426,Navy,American Athletic,42,"[14, 14, 14, 0]",0.9996011029895094,151,East Carolina,American Athletic,10,"[0, 3, 0, 7]",0.00039889701049056203,1.2397107039,https://www.youtube.com/watch?v=oKOSzk4swCM,
401117865,2019,3,regular,2019-09-14T19:30:00.000Z,,False,False,12373.0,3797,Ladd Peebles Stadium,6,South Alabama,Sun Belt,6,"[0, 0, 0, 6]",0.0036977853573316862,235,Memphis,American Athletic,42,"[7, 16, 7, 12]",0.9963022146426683,1.05755416049999,https://www.youtube.com/watch?v=trFIeUuCJgM,
401114219,2019,3,regular,2019-09-14T19:30:00.000Z,,False,False,62546.0,3801,LaVell Edwards Stadium,252,BYU,FBS Independents,30,"[10, 7, 0, 10, 3]",0.48233644028652967,30,USC,Pac-12,27,"[7, 10, 0, 10, 0]",0.5176635597134703,7.5005645751,https://www.youtube.com/watch?v=xBLOHzWuu7M,
401112214,2019,3,regular,2019-09-14T20:00:00.000Z,,False,False,73531.0,3936,Spartan Stadium,127,Michigan State,Big Ten,7,"[0, 0, 0, 7]",0.7260012139731031,9,Arizona State,Pac-12,10,"[0, 3, 0, 7]",0.27399878602689687,7.2995017468,https://www.youtube.com/watch?v=HaHzdSzs0z8,
401112086,2019,3,regular,2019-09-14T20:00:00.000Z,,False,False,61500.0,3772,Jack Trice Stadium,66,Iowa State,Big 12,17,"[7, 0, 7, 3]",0.8414265397958927,2294,Iowa,Big Ten,18,"[3, 3, 3, 9]",0.15857346020410734,7.91811564559999,https://www.youtube.com/watch?v=2_foVaC7224,
401112453,2019,3,regular,2019-09-14T20:00:00.000Z,,True,False,22665.0,3810,Nissan Stadium,98,Western Kentucky,Conference USA,21,"[0, 7, 7, 7]",0.014058165366447375,97,Louisville,ACC,38,"[7, 24, 7, 0]",0.9859418346335527,2.3865434013,https://www.youtube.com/watch?v=R_xd8vq-dmo,
401110786,2019,3,regular,2019-09-14T20:00:00.000Z,,False,False,55583.0,3887,Donald W. Reynolds Razorback Stadium Frank Broyles Field,8,Arkansas,SEC,55,"[24, 3, 7, 21]",0.9777701616926228,36,Colorado State,Mountain West,34,"[14, 10, 10, 0]",0.022229838307377237,5.5517123177,https://www.youtube.com/watch?v=c6C12KCtOQU,
401114176,2019,3,regular,2019-09-14T20:15:00.000Z,,False,False,35268.0,3831,California Memorial Stadium,25,California,Pac-12,23,"[20, 0, 3, 0]",0.9379246986542122,249,North Texas,Conference USA,17,"[0, 3, 7, 7]",0.06207530134578776,1.7461899291,https://www.youtube.com/watch?v=BQ9A9VLHb0w,
401114258,2019,3,regular,2019-09-14T21:00:00.000Z,,False,False,18021.0,3700,Doyt Perry Stadium,189,Bowling Green,Mid-American,7,"[7, 0, 0, 0]",0.0039030942570691847,2348,Louisiana Tech,Conference USA,35,"[14, 7, 0, 14]",0.9960969057429309,2.33705617899999,,
401114260,2019,3,regular,2019-09-14T22:00:00.000Z,,False,False,27108.0,3975,Veterans Memorial Stadium,2653,Troy,Sun Belt,42,"[7, 7, 7, 21]",0.27666421958234005,2572,Southern Mississippi,Conference USA,47,"[14, 3, 9, 21]",0.7233357804176599,6.1307440776,https://www.youtube.com/watch?v=xCCtsospw4o,
401114255,2019,3,regular,2019-09-14T22:00:00.000Z,,False,False,12812.0,4418,Jerry Richardson Stadium,2429,Charlotte,Conference USA,52,"[21, 10, 14, 7]",0.9999728290431127,113,UMass,FBS Independents,17,"[0, 10, 0, 7]",2.7170956887312414e-05,0.35997557,https://www.youtube.com/watch?v=-ZoCbkTJaIc,
401114348,2019,3,regular,2019-09-14T22:00:00.000Z,,False,False,14584.0,3992,Williams Stadium,2335,Liberty,FBS Independents,35,"[7, 21, 7, 0]",0.9987259455572901,2084,Buffalo,Mid-American,17,"[0, 7, 3, 7]",0.0012740544427098932,2.7915043663,,
401114259,2019,3,regular,2019-09-14T22:30:00.000Z,,False,False,27323.0,3775,Joan C. Edwards Stadium,276,Marshall,Conference USA,33,"[10, 17, 0, 6]",0.49711283159604097,195,Ohio,Mid-American,31,"[3, 14, 7, 7]",0.5028871684039591,6.05052357939999,https://www.youtube.com/watch?v=97_-9gLTNiU,
401112450,2019,3,regular,2019-09-14T23:00:00.000Z,,False,False,19852.0,3725,"Johnny Red"""" Floyd Stadium""""",2393,Middle Tennessee,Conference USA,18,"[3, 0, 8, 7]",0.005411352242638737,150,Duke,ACC,41,"[14, 17, 10, 0]",0.9945886477573612,1.92421372649999,https://www.youtube.com/watch?v=k9d7KsTbcgQ,
401119264,2019,3,regular,2019-09-14T23:00:00.000Z,,False,False,22328.0,3980,Waldo Stadium,2711,Western Michigan,Mid-American,57,"[24, 19, 14, 0]",0.9999885941738778,2247,Georgia State,Sun Belt,10,"[10, 0, 0, 0]",1.1405826122246054e-05,1.2619346574,,
401110787,2019,3,regular,2019-09-14T23:00:00.000Z,,False,False,84542.0,3785,Jordan-Hare Stadium,2,Auburn,SEC,55,"[14, 10, 14, 17]",0.9998244505810991,2309,Kent State,Mid-American,16,"[3, 7, 0, 6]",0.00017554941890085551,0.6259572863,https://www.youtube.com/watch?v=vxFoz_Sh3OM,
401117867,2019,3,regular,2019-09-14T23:00:00.000Z,,False,False,17469.0,3735,Gerald J. Ford Stadium,2567,SMU,American Athletic,47,"[7, 6, 21, 13]",0.9988804970913923,326,Texas State,Sun Belt,17,"[3, 0, 7, 7]",0.001119502908607739,1.35737899439999,https://www.youtube.com/watch?v=yKD0TLB6aZY,
401110789,2019,3,regular,2019-09-14T23:00:00.000Z,,False,True,63076.0,3683,Commonwealth Stadium,96,Kentucky,SEC,21,"[0, 14, 7, 0]",0.07635819543224409,57,Florida,SEC,29,"[7, 0, 3, 19]",0.9236418045677559,6.96874372719999,https://www.youtube.com/watch?v=4Tb99goI4qc,
401112449,2019,3,regular,2019-09-14T23:30:00.000Z,,False,True,50248.0,1964,Carrier Dome,183,Syracuse,ACC,6,"[0, 6, 0, 0]",0.0036242845269249106,228,Clemson,ACC,41,"[14, 3, 10, 14]",0.9963757154730751,0.8604833664,https://www.youtube.com/watch?v=NnME9nnNIq4,
401114234,2019,3,regular,2019-09-14T23:30:00.000Z,,False,False,67589.0,3765,Husky Stadium,264,Washington,Pac-12,52,"[21, 17, 0, 14]",0.9999790730107935,62,Hawai'i,Mountain West,20,"[0, 7, 13, 0]",2.092698920652669e-05,0.2603271268,https://www.youtube.com/watch?v=bTqFmiEWLX0,
401112451,2019,3,regular,2019-09-14T23:30:00.000Z,,False,True,57826.0,3923,Scott Stadium,258,Virginia,ACC,31,"[3, 7, 0, 21]",0.973151364332378,52,Florida State,ACC,24,"[0, 14, 3, 7]",0.026848635667621967,8.4528321775,https://www.youtube.com/watch?v=X5c4c7Yt5RI,
401112130,2019,3,regular,2019-09-14T23:30:00.000Z,,False,False,60037.0,3907,Ross-Ade Stadium,2509,Purdue,Big Ten,13,"[3, 3, 0, 7]",0.004537927304364528,2628,TCU,Big 12,34,"[10, 3, 14, 7]",0.9954620726956355,4.0233766356,https://www.youtube.com/watch?v=UfyNGTqxu20,
401112136,2019,3,regular,2019-09-15T00:00:00.000Z,,True,False,42417.0,3891,NRG Stadium,242,Rice,Conference USA,13,"[0, 0, 0, 13]",0.0056527764296213185,251,Texas,Big 12,48,"[14, 17, 7, 10]",0.9943472235703786,0.229315235599999,https://www.youtube.com/watch?v=ol9fygEPWBc,
401114339,2019,3,regular,2019-09-15T00:00:00.000Z,,False,False,10123.0,3601,Aggie Memorial Stadium,166,New Mexico State,FBS Independents,10,"[0, 0, 10, 0]",0.10019107208097894,21,San Diego State,Mountain West,31,"[7, 10, 7, 7]",0.8998089279190211,1.510080422,https://www.youtube.com/watch?v=MkLVDnB1HgU,
401112116,2019,3,regular,2019-09-15T00:00:00.000Z,,False,False,52578.0,1056,Rose Bowl,26,UCLA,Pac-12,14,"[0, 7, 7, 0]",0.0038690750425454247,201,Oklahoma,Big 12,48,"[17, 17, 7, 7]",0.9961309249574546,0.7052660762,https://www.youtube.com/watch?v=OzSbRj9vdsA,
401112240,2019,3,regular,2019-09-15T00:00:00.000Z,,False,False,89593.0,3834,Memorial Stadium,158,Nebraska,Big Ten,44,"[10, 20, 7, 7]",0.9999825185338763,2459,Northern Illinois,Mid-American,8,"[0, 5, 3, 0]",1.7481466123681066e-05,1.2772501594,https://www.youtube.com/watch?v=iPUXmn3yFig,
401112141,2019,3,regular,2019-09-15T02:30:00.000Z,,False,False,37307.0,3619,Arizona Stadium,12,Arizona,Pac-12,28,"[0, 13, 0, 15]",0.9888062718184258,2641,Texas Tech,Big 12,14,"[7, 0, 7, 0]",0.011193728181574158,7.32945220909999,https://www.youtube.com/watch?v=JoQ-ffY7lG0,
401117869,2019,4,regular,2019-09-20T00:00:00.000Z,,False,True,21032.0,4729,Benson Field at Yulman Stadium,2655,Tulane,American Athletic,38,"[7, 7, 7, 17]",0.6050247037670714,248,Houston,American Athletic,31,"[14, 14, 0, 3]",0.3949752962329286,7.6209650186,https://www.youtube.com/watch?v=_lywJJNCucI,
401114262,2019,4,regular,2019-09-21T00:00:00.000Z,,False,True,18782.0,3776,Joe Aillet Stadium,2348,Louisiana Tech,Conference USA,43,"[0, 13, 14, 16]",0.4714991714163391,2229,Florida International,Conference USA,31,"[0, 10, 14, 7]",0.5285008285836609,5.56783243269999,https://www.youtube.com/watch?v=swpW3L-mheA,
401117506,2019,4,regular,2019-09-21T01:00:00.000Z,,False,True,36498.0,3653,Albertsons Stadium,68,Boise State,Mountain West,30,"[0, 10, 7, 13]",0.9951391731034895,2005,Air Force,Mountain West,19,"[0, 10, 3, 6]",0.004860826896510462,4.8269412213,https://www.youtube.com/watch?v=xZw__rAc-KE,
401114220,2019,4,regular,2019-09-21T01:00:00.000Z,,False,True,55719.0,477,Los Angeles Memorial Coliseum,30,USC,Pac-12,30,"[14, 0, 7, 9]",0.5334495094627137,254,Utah,Pac-12,23,"[7, 3, 7, 6]",0.46655049053728626,7.5519105199,https://www.youtube.com/watch?v=7qECbbzX-8o,
401112265,2019,4,regular,2019-09-21T16:00:00.000Z,,False,False,32217.0,3754,High Point Solutions Stadium,164,Rutgers,Big Ten,16,"[7, 6, 0, 3]",0.014647860129648903,103,Boston College,ACC,30,"[7, 10, 7, 6]",0.9853521398703511,4.39039864389999,https://www.youtube.com/watch?v=iq7QyFdAGNQ,
401112462,2019,4,regular,2019-09-21T16:00:00.000Z,,False,False,40700.0,1964,Carrier Dome,183,Syracuse,ACC,52,"[14, 10, 14, 14]",0.9913648535368094,2711,Western Michigan,Mid-American,33,"[0, 13, 20, 0]",0.008635146463190635,4.58385524509999,https://www.youtube.com/watch?v=Go3IZBY1iZQ,
401110799,2019,4,regular,2019-09-21T16:00:00.000Z,,False,True,82776.0,3634,Ben Hill Griffin Stadium,57,Florida,SEC,34,"[7, 10, 7, 10]",0.9996247980211728,2633,Tennessee,SEC,3,"[0, 0, 3, 0]",0.00037520197882723316,1.5307637909,https://www.youtube.com/watch?v=zk5Q-nCUeoE,
401110797,2019,4,regular,2019-09-21T16:00:00.000Z,,False,False,101821.0,3657,Bryant Denny Stadium,333,Alabama,SEC,49,"[14, 14, 14, 7]",0.9999855589082093,2572,Southern Mississippi,Conference USA,7,"[0, 7, 0, 0]",1.4441091790717842e-05,0.0717844961999996,https://www.youtube.com/watch?v=_UIZA1UJ81I,
401110801,2019,4,regular,2019-09-21T16:00:00.000Z,,False,False,46850.0,3974,Vaught-Hemingway Stadium,145,Ole Miss,SEC,20,"[7, 6, 0, 7]",0.3116150666128953,25,California,Pac-12,28,"[7, 7, 14, 0]",0.6883849333871047,5.14084114449999,https://www.youtube.com/watch?v=xStG3iDvJWs,
401112160,2019,4,regular,2019-09-21T16:00:00.000Z,,False,False,40084.0,3830,Memorial Stadium,84,Indiana,Big Ten,38,"[7, 10, 14, 7]",0.9999851569334789,41,Connecticut,American Athletic,3,"[3, 0, 0, 0]",1.4843066521108561e-05,0.7608034601,https://www.youtube.com/watch?v=Co3VNXmudlI,
401110805,2019,4,regular,2019-09-21T16:00:00.000Z,,False,True,32048.0,3973,Vanderbilt Stadium,238,Vanderbilt,SEC,38,"[7, 10, 14, 7]",0.004207021696538769,99,LSU,SEC,66,"[28, 10, 21, 7]",0.9957929783034613,0.6480225196,https://www.youtube.com/watch?v=cwqmTeLdIjE,
401112087,2019,4,regular,2019-09-21T16:00:00.000Z,,False,False,57442.0,3772,Jack Trice Stadium,66,Iowa State,Big 12,72,"[14, 13, 21, 24]",0.9999567963057802,2433,Louisiana Monroe,Sun Belt,20,"[0, 13, 7, 0]",4.320369421983994e-05,1.4907982031,https://www.youtube.com/watch?v=ncb7Jmy9zY0,
401112224,2019,4,regular,2019-09-21T16:00:00.000Z,,False,True,80245.0,347,Camp Randall Stadium,275,Wisconsin,Big Ten,35,"[14, 14, 7, 0]",0.9993239489418273,130,Michigan,Big Ten,14,"[0, 0, 8, 6]",0.0006760510581726997,1.5613870332,https://www.youtube.com/watch?v=d-FQCjcz_1E,
401112215,2019,4,regular,2019-09-21T16:00:00.000Z,,False,True,40114.0,3911,Ryan Field,77,Northwestern,Big Ten,10,"[0, 3, 0, 7]",0.004091843876381978,127,Michigan State,Big Ten,31,"[7, 7, 10, 7]",0.995908156123618,3.0353201171,https://www.youtube.com/watch?v=eRwogfE1_lE,
401114355,2019,4,regular,2019-09-21T17:00:00.000Z,,False,False,8557.0,3985,Warren McGuirk Alumni Stadium,113,UMass,FBS Independents,28,"[7, 7, 7, 7]",0.003693398765554568,324,Coastal Carolina,Sun Belt,62,"[14, 28, 14, 6]",0.9963066012344455,1.39555827039999,,
401119268,2019,4,regular,2019-09-21T18:00:00.000Z,,False,False,17416.0,3876,Peden Stadium,195,Ohio,Mid-American,25,"[0, 6, 6, 13]",0.015847581416344035,309,Louisiana,Sun Belt,45,"[7, 3, 14, 21]",0.984152418583656,5.4371301139,,
401119269,2019,4,regular,2019-09-21T19:00:00.000Z,,False,False,16954.0,3768,Summa Field at InfoCision Stadium,2006,Akron,Mid-American,7,"[7, 0, 0, 0]",0.018252486497085916,2653,Troy,Sun Belt,35,"[7, 14, 14, 0]",0.9817475135029141,1.7636952615,https://www.youtube.com/watch?v=UUUOSZ35rkY,
401112461,2019,4,regular,2019-09-21T19:30:00.000Z,,False,False,42056.0,3752,Heinz Field,221,Pittsburgh,ACC,35,"[7, 14, 7, 7]",0.8542395407583443,2116,UCF,American Athletic,34,"[0, 10, 21, 3]",0.1457604592416557,8.7235267009,https://www.youtube.com/watch?v=_J34GUcvKcs,
401112459,2019,4,regular,2019-09-21T19:30:00.000Z,,False,False,50500.0,3787,Kenan Memorial Stadium,153,North Carolina,ACC,31,"[7, 10, 7, 7]",0.814307894259335,2026,Appalachian State,Sun Belt,34,"[13, 14, 7, 0]",0.18569210574066497,6.59439979609999,https://www.youtube.com/watch?v=C7G1_GuQI38,
401114235,2019,4,regular,2019-09-21T19:30:00.000Z,,False,False,62117.0,3801,LaVell Edwards Stadium,252,BYU,FBS Independents,19,"[3, 9, 7, 0]",0.01971671887565741,264,Washington,Pac-12,45,"[21, 3, 21, 0]",0.9802832811243426,2.0997496745,https://www.youtube.com/watch?v=q7yHsnw3Ky8,
401119266,2019,4,regular,2019-09-21T19:30:00.000Z,,False,True,19700.0,3696,Dix Stadium,2309,Kent State,Mid-American,62,"[21, 3, 17, 21]",0.9995803234997228,189,Bowling Green,Mid-American,20,"[7, 0, 0, 13]",0.0004196765002771885,1.0827623566,,
